1450,9/15/1999,0,19,11,2,0
1451,9/15/1999,0,15,12,2,0
1452,9/15/1999,0,5,18,2,0
1453,9/15/1999,0,14,20,2,0
1454,9/17/1999,0,16,2,2,0
1455,9/17/1999,0,12,4,2,0
1456,9/17/1999,0,14,8,2,0
1457,9/17/1999,0,1,9,2,0
1458,9/17/1999,0,7,10,2,0
1459,9/17/1999,0,3,11,2,0
1460,9/17/1999,0,6,13,2,0
1461,9/17/1999,0,19,17,2,0
1462,9/17/1999,0,20,18,2,0
1463,9/17/1999,0,5,15,2,0
1464,9/18/1999,0,16,2,2,0
1465,9/18/1999,0,12,4,2,0
1466,9/18/1999,0,14,8,2,0
1467,9/18/1999,0,1,9,2,0
1468,9/18/1999,0,7,10,2,0
1469,9/18/1999,0,3,11,2,0
1470,9/18/1999,0,6,13,2,0
1471,9/18/1999,0,19,17,2,0
1472,9/18/1999,0,20,18,2,0
1473,9/19/1999,0,20,4,2,0
1474,9/19/1999,0,19,13,2,0
1475,9/19/1999,0,10,1,2,0
1476,9/19/1999,0,7,3,2,0
1477,9/19/1999,0,2,6,2,0
1478,9/19/1999,0,9,12,2,0
1479,9/19/1999,0,5,14,2,0
1480,9/19/1999,0,15,16,2,0
1481,9/19/1999,0,8,17,2,0
1482,9/19/1999,0,11,18,2,0
1483,9/20/1999,0,7,3,2,0
1484,9/20/1999,0,9,12,2,0
1485,9/20/1999,0,5,14,2,0
1486,9/20/1999,0,15,16,2,0
1487,9/20/1999,0,8,17,2,0
1488,9/20/1999,0,10,1,2,0
1489,9/20/1999,0,2,6,2,0
1490,9/20/1999,0,11,18,2,0
1491,9/20/1999,0,19,4,2,0
1492,9/20/1999,0,13,20,2,0
1493,9/21/1999,0,20,1,2,0
1494,9/21/1999,0,5,2,2,0
1495,9/21/1999,0,11,4,2,0
1496,9/21/1999,0,14,6,2,0
1497,9/21/1999,0,7,9,2,0
1498,9/21/1999,0,3,12,2,0
1499,9/21/1999,0,8,13,2,0
1500,9/21/1999,0,19,16,2,0
1501,9/21/1999,0,15,17,2,0
1502,9/21/1999,0,10,18,2,0
1503,9/22/1999,0,11,1,2,0
1504,9/22/1999,0,17,2,2,0
1505,9/22/1999,0,19,6,2,0
1506,9/22/1999,0,4,7,2,0
1507,9/22/1999,0,18,9,2,0
1508,9/22/1999,0,3,10,2,0
1509,9/22/1999,0,20,12,2,0
1510,9/22/1999,0,14,15,2,0
1511,9/22/1999,0,8,16,2,0
1512,9/23/1999,0,10,12,2,0
1513,9/23/1999,0,7,18,2,0
1514,9/23/1999,0,4,3,2,0
1515,9/23/1999,0,6,5,2,0
1516,9/23/1999,0,15,8,2,0
1517,9/23/1999,0,13,14,2,0
1518,9/23/1999,0,16,17,2,0
1519,9/23/1999,0,2,19,2,0
1520,9/23/1999,0,9,20,2,0
1521,9/24/1999,0,11,7,2,0
1522,9/24/1999,0,12,18,2,0
1523,9/24/1999,0,1,10,2,0
1524,9/24/1999,0,19,2,2,0
1525,9/24/1999,0,3,4,2,0
1526,9/24/1999,0,20,9,2,0
1527,9/24/1999,0,8,15,2,0
1528,9/24/1999,0,5,6,2,0
1529,9/24/1999,0,14,13,2,0
1530,9/24/1999,0,17,16,2,0
1531,9/25/1999,0,15,1,2,0
1532,9/25/1999,0,5,3,2,0
1533,9/25/1999,0,6,4,2,0
1534,9/25/1999,0,19,7,2,0
1535,9/25/1999,0,14,9,2,0
1536,9/25/1999,0,13,10,2,0
1537,9/25/1999,0,16,11,2,0
1538,9/25/1999,0,2,12,2,0
1539,9/25/1999,0,8,18,2,0
1540,9/25/1999,0,17,20,2,0
1541,9/26/1999,0,3,2,2,0
1542,9/26/1999,0,8,1,2,0
1543,9/26/1999,0,15,4,2,0
1544,9/26/1999,0,14,7,2,0
1545,9/26/1999,0,6,9,2,0
1546,9/26/1999,0,16,10,2,0
1547,9/26/1999,0,17,11,2,0
1548,9/26/1999,0,13,12,2,0
1549,9/26/1999,0,19,18,2,0
1550,9/26/1999,0,5,20,2,0
1551,9/27/1999,0,6,1,2,0
1552,9/27/1999,0,17,3,2,0
1553,9/27/1999,0,14,4,2,0
1554,9/27/1999,0,8,7,2,0
1555,9/27/1999,0,19,9,2,0
1556,9/27/1999,0,2,10,2,0
1557,9/27/1999,0,13,11,2,0
1558,9/27/1999,0,5,12,2,0
1559,9/27/1999,0,15,18,2,0
1560,9/27/1999,0,16,20,2,0
1561,9/28/1999,0,1,2,2,0
1562,9/28/1999,0,4,5,2,0
1563,9/28/1999,0,11,6,2,0
1564,9/28/1999,0,3,8,2,0
1565,9/28/1999,0,18,13,2,0
1566,9/28/1999,0,10,14,2,0
1567,9/28/1999,0,20,15,2,0
1568,9/28/1999,0,7,16,2,0
1569,9/28/1999,0,9,17,2,0
1570,9/28/1999,0,12,19,2,0
1571,9/29/1999,0,19,20,2,0
1572,9/29/1999,0,4,10,2,0
1573,9/29/1999,0,13,5,2,0
1574,9/29/1999,0,14,1,2,0
1575,9/29/1999,0,16,3,2,0
1576,9/29/1999,0,15,7,2,0
1577,9/29/1999,0,8,9,2,0
1578,9/29/1999,0,2,11,2,0
1579,9/29/1999,0,17,12,2,0
1580,9/29/1999,0,6,18,2,0
1581,9/30/1999,0,11,3,2,0
1582,9/30/1999,0,13,6,2,0
1583,9/30/1999,0,10,7,2,0
1584,9/30/1999,0,8,14,2,0
1585,9/30/1999,0,17,19,2,0
1586,9/30/1999,0,9,1,2,0
1587,9/30/1999,0,15,5,2,0
1588,9/30/1999,0,4,12,2,0
1589,9/30/1999,0,2,16,2,0
1590,9/30/1999,0,18,20,2,0
1591,10/1/1999,0,9,1,2,0
1592,10/1/1999,0,11,3,2,0
1593,10/1/1999,0,15,5,2,0
1594,10/1/1999,0,13,6,2,0
1595,10/1/1999,0,10,7,2,0
1596,10/1/1999,0,4,12,2,0
1597,10/1/1999,0,8,14,2,0
1598,10/1/1999,0,2,16,2,0
1599,10/1/1999,0,17,19,2,0
1600,10/1/1999,0,18,20,2,0
1601,10/2/1999,0,3,18,2,0
1602,10/2/1999,0,7,20,2,0
1603,10/2/1999,0,16,2,2,0
1604,10/2/1999,0,13,6,2,0
1605,10/2/1999,0,14,8,2,0
1606,10/2/1999,0,1,9,2,0
1607,10/2/1999,0,4,12,2,0
1608,10/2/1999,0,19,17,2,0
1609,10/2/1999,0,15,11,2,0
1610,10/2/1999,0,5,10,2,0
1611,10/3/1999,0,16,14,2,0
1612,10/3/1999,0,20,3,2,0
1613,10/3/1999,0,11,7,2,0
1614,10/3/1999,0,13,2,2,0
1615,10/3/1999,0,15,6,2,0
1616,10/3/1999,0,19,8,2,0
1617,10/3/1999,0,4,9,2,0
1618,10/3/1999,0,10,12,2,0
1619,10/3/1999,0,5,17,2,0
1620,10/3/1999,0,1,18,2,0
